lineup_group_set_id,team_level_from,team_level_to,reward_type_1,reward_id_1,reward_count_1,price_type_1,currency_id_1,price_1,reward_type_2,reward_id_2,reward_count_2,price_type_2,currency_id_2,price_2,reward_type_3,reward_id_3,reward_count_3,price_type_3,currency_id_3,price_3,reward_type_4,reward_id_4,reward_count_4,price_type_4,currency_id_4,price_4,reward_type_5,reward_id_5,reward_count_5,price_type_5,currency_id_5,price_5,reward_type_6,reward_id_6,reward_count_6,price_type_6,currency_id_6,price_6,reward_type_7,reward_id_7,reward_count_7,price_type_7,currency_id_7,price_7,reward_type_8,reward_id_8,reward_count_8,price_type_8,currency_id_8,price_8,reward_type_9,reward_id_9,reward_count_9,price_type_9,currency_id_9,price_9,reward_type_10,reward_id_10,reward_count_10,price_type_10,currency_id_10,price_10,reward_type_11,reward_id_11,reward_count_11,price_type_11,currency_id_11,price_11,reward_type_12,reward_id_12,reward_count_12,price_type_12,currency_id_12,price_12,reward_type_13,reward_id_13,reward_count_13,price_type_13,currency_id_13,price_13,reward_type_14,reward_id_14,reward_count_14,price_type_14,currency_id_14,price_14,reward_type_15,reward_id_15,reward_count_15,price_type_15,currency_id_15,price_15,reward_type_16,reward_id_16,reward_count_16,price_type_16,currency_id_16,price_16,reward_type_17,reward_id_17,reward_count_17,price_type_17,currency_id_17,price_17,reward_type_18,reward_id_18,reward_count_18,price_type_18,currency_id_18,price_18,reward_type_19,reward_id_19,reward_count_19,price_type_19,currency_id_19,price_19,reward_type_20,reward_id_20,reward_count_20,price_type_20,currency_id_20,price_20
1204001,1,29,2,31055,5,3,90002,800,2,31005,5,3,90002,800,2,31015,5,3,90002,800,2,31026,5,3,90002,800,2,31060,5,3,90002,800,2,31034,5,3,90002,800,2,31006,5,3,90002,800,2,31045,5,3,90002,800,2,31051,5,3,90002,800,2,31010,5,3,90002,800,2,31029,5,3,90002,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1204001,30,59,2,31055,5,3,90002,800,2,31005,5,3,90002,800,2,31015,5,3,90002,800,2,31026,5,3,90002,800,2,31060,5,3,90002,800,2,31034,5,3,90002,800,2,31006,5,3,90002,800,2,31045,5,3,90002,800,2,31051,5,3,90002,800,2,31010,5,3,90002,800,2,31029,5,3,90002,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1204001,60,-1,2,31055,5,3,90002,800,2,31005,5,3,90002,800,2,31015,5,3,90002,800,2,31026,5,3,90002,800,2,31060,5,3,90002,800,2,31034,5,3,90002,800,2,31006,5,3,90002,800,2,31045,5,3,90002,800,2,31051,5,3,90002,800,2,31010,5,3,90002,800,2,31029,5,3,90002,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205001,1,29,2,31025,5,3,90006,800,2,31022,5,3,90006,800,2,31042,5,3,90006,800,2,31043,5,3,90006,800,2,31018,5,3,90006,800,2,23001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205001,30,59,2,31025,5,3,90006,800,2,31022,5,3,90006,800,2,31042,5,3,90006,800,2,31043,5,3,90006,800,2,31018,5,3,90006,800,2,23001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205001,60,-1,2,31025,5,3,90006,800,2,31022,5,3,90006,800,2,31042,5,3,90006,800,2,31043,5,3,90006,800,2,31018,5,3,90006,800,2,23001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206001,1,29,2,20001,10,1,94000,1600,2,20002,10,1,94000,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206001,30,49,2,20001,10,1,94000,1600,2,20002,10,1,94000,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206001,50,79,2,20001,10,1,94000,1600,2,20002,10,1,94000,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206001,80,99,2,20002,10,1,94000,8000,2,20003,5,1,94000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206001,100,119,2,20003,5,1,94000,20000,2,20004,3,1,94000,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206001,120,-1,2,20003,5,1,94000,20000,2,20004,3,1,94000,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
